# Probe 0 (2 0 0)
# Probe 1 (3 -1.5 0)
# Probe 2 (3 1.5 0)
# Probe 3 (4 -2 0)
# Probe 4 (4 2 0)
#       Probe             0             1             2             3             4
#        Time
       0.1025             (0.944242 -0.0025901 8.28484e-22)             (0.995163 0.0174134 -4.00347e-22)             (0.995163 -0.0174134 3.86143e-22)             (1.00039 0.00700459 0)             (1.00039 -0.00700459 0)
        0.105             (0.944129 -0.00259694 8.30494e-22)             (0.99517 0.0174491 -4.27721e-22)             (0.99517 -0.0174491 4.11146e-22)             (1.0004 0.00703131 0)             (1.0004 -0.00703131 0)
       0.1075             (0.944017 -0.00260377 8.32566e-22)             (0.995177 0.0174847 -4.53277e-22)             (0.995177 -0.0174847 4.34458e-22)             (1.0004 0.00705772 0)             (1.0004 -0.00705772 0)
         0.11             (0.943904 -0.00261059 8.34702e-22)             (0.995184 0.0175204 -4.77204e-22)             (0.995184 -0.0175204 4.56252e-22)             (1.00041 0.00708385 0)             (1.00041 -0.00708385 0)
       0.1125             (0.943792 -0.0026174 8.36921e-22)             (0.995191 0.017556 -4.98082e-22)             (0.995191 -0.017556 4.75273e-22)             (1.00042 0.00710969 0)             (1.00042 -0.00710969 0)
        0.115             (0.943679 -0.00262419 8.39107e-22)             (0.995199 0.0175916 -5.17411e-22)             (0.995199 -0.0175916 4.92858e-22)             (1.00042 0.00713524 0)             (1.00042 -0.00713524 0)
       0.1175             (0.943567 -0.00263098 8.41449e-22)             (0.995206 0.0176272 -5.36259e-22)             (0.995206 -0.0176272 5.09964e-22)             (1.00043 0.00716053 0)             (1.00043 -0.00716053 0)
         0.12             (0.943454 -0.00263776 8.43755e-22)             (0.995213 0.0176629 -5.5377e-22)             (0.995213 -0.0176629 5.25826e-22)             (1.00043 0.00718556 0)             (1.00043 -0.00718556 0)
       0.1225             (0.943341 -0.00264452 8.46363e-22)             (0.99522 0.0176984 -5.70007e-22)             (0.99522 -0.0176984 5.40526e-22)             (1.00044 0.00721033 0)             (1.00044 -0.00721033 0)
        0.125             (0.943228 -0.00265128 8.4894e-22)             (0.995227 0.017734 -5.84821e-22)             (0.995227 -0.017734 5.53923e-22)             (1.00044 0.00723486 0)             (1.00044 -0.00723486 0)
       0.1275             (0.943115 -0.00265803 8.51386e-22)             (0.995233 0.0177695 -5.98608e-22)             (0.995233 -0.0177695 5.66354e-22)             (1.00045 0.00725916 0)             (1.00045 -0.00725916 0)
         0.13             (0.943002 -0.00266477 8.54026e-22)             (0.99524 0.017805 -6.11402e-22)             (0.99524 -0.017805 5.77866e-22)             (1.00045 0.00728323 0)             (1.00045 -0.00728323 0)
       0.1325             (0.942889 -0.0026715 8.56853e-22)             (0.995247 0.0178405 -6.23381e-22)             (0.995247 -0.0178405 5.88619e-22)             (1.00046 0.00730707 0)             (1.00046 -0.00730707 0)
        0.135             (0.942776 -0.00267823 8.59715e-22)             (0.995253 0.017876 -6.33795e-22)             (0.995253 -0.017876 5.97921e-22)             (1.00046 0.0073307 0)             (1.00046 -0.0073307 0)
       0.1375             (0.942663 -0.00268495 8.62707e-22)             (0.99526 0.0179114 -6.43026e-22)             (0.99526 -0.0179114 6.06153e-22)             (1.00047 0.00735411 0)             (1.00047 -0.00735411 0)
         0.14             (0.94255 -0.00269165 8.65566e-22)             (0.995267 0.0179469 -6.5131e-22)             (0.995267 -0.0179469 6.13529e-22)             (1.00047 0.00737732 0)             (1.00047 -0.00737732 0)
       0.1425             (0.942437 -0.00269836 8.68515e-22)             (0.995273 0.0179823 -6.58803e-22)             (0.995273 -0.0179823 6.20188e-22)             (1.00048 0.00740033 0)             (1.00048 -0.00740033 0)
        0.145             (0.942323 -0.00270505 8.71683e-22)             (0.995279 0.0180177 -6.66094e-22)             (0.995279 -0.0180177 6.26627e-22)             (1.00048 0.00742315 0)             (1.00048 -0.00742315 0)
       0.1475             (0.94221 -0.00271174 8.74498e-22)             (0.995286 0.0180531 -6.72639e-22)             (0.995286 -0.0180531 6.32368e-22)             (1.00049 0.00744578 0)             (1.00049 -0.00744578 0)
         0.15             (0.942097 -0.00271843 8.7749e-22)             (0.995292 0.0180885 -6.78538e-22)             (0.995292 -0.0180885 6.37512e-22)             (1.0005 0.00746822 0)             (1.0005 -0.00746822 0)
       0.1525             (0.941983 -0.0027251 8.809e-22)             (0.995298 0.0181239 -6.82956e-22)             (0.995298 -0.0181239 6.41313e-22)             (1.0005 0.00749049 0)             (1.0005 -0.00749049 0)
        0.155             (0.94187 -0.00273178 8.84092e-22)             (0.995304 0.0181593 -6.86832e-22)             (0.995304 -0.0181593 6.44608e-22)             (1.00051 0.00751258 0)             (1.00051 -0.00751258 0)
       0.1575             (0.941756 -0.00273844 8.87049e-22)             (0.99531 0.0181947 -6.9063e-22)             (0.99531 -0.0181947 6.47825e-22)             (1.00051 0.0075345 0)             (1.00051 -0.0075345 0)
         0.16             (0.941643 -0.00274511 8.90182e-22)             (0.995315 0.0182301 -6.94035e-22)             (0.995315 -0.0182301 6.50679e-22)             (1.00052 0.00755626 0)             (1.00052 -0.00755626 0)
       0.1625             (0.941529 -0.00275177 8.93163e-22)             (0.995321 0.0182655 -6.96824e-22)             (0.995321 -0.0182655 6.52969e-22)             (1.00052 0.00757786 0)             (1.00052 -0.00757786 0)
        0.165             (0.941415 -0.00275842 8.96131e-22)             (0.995327 0.0183008 -6.99107e-22)             (0.995327 -0.0183008 6.54794e-22)             (1.00053 0.0075993 0)             (1.00053 -0.0075993 0)
       0.1675             (0.941302 -0.00276508 8.99058e-22)             (0.995332 0.0183362 -7.00897e-22)             (0.995332 -0.0183362 6.56168e-22)             (1.00053 0.00762059 0)             (1.00053 -0.00762059 0)
         0.17             (0.941188 -0.00277173 9.02184e-22)             (0.995338 0.0183716 -7.02373e-22)             (0.995338 -0.0183716 6.57257e-22)             (1.00054 0.00764173 0)             (1.00054 -0.00764173 0)
       0.1725             (0.941074 -0.00277837 9.0547e-22)             (0.995343 0.018407 -7.03558e-22)             (0.995343 -0.018407 6.5808e-22)             (1.00054 0.00766272 0)             (1.00054 -0.00766272 0)
        0.175             (0.94096 -0.00278502 9.08735e-22)             (0.995348 0.0184424 -7.04361e-22)             (0.995348 -0.0184424 6.58554e-22)             (1.00055 0.00768357 0)             (1.00055 -0.00768357 0)
       0.1775             (0.940846 -0.00279166 9.117e-22)             (0.995353 0.0184778 -7.04643e-22)             (0.995353 -0.0184778 6.58551e-22)             (1.00055 0.00770429 0)             (1.00055 -0.00770429 0)
         0.18             (0.940732 -0.0027983 9.14772e-22)             (0.995358 0.0185131 -7.04657e-22)             (0.995358 -0.0185131 6.58303e-22)             (1.00056 0.00772487 0)             (1.00056 -0.00772487 0)
       0.1825             (0.940618 -0.00280494 9.17937e-22)             (0.995363 0.0185485 -7.04429e-22)             (0.995363 -0.0185485 6.57837e-22)             (1.00056 0.00774532 0)             (1.00056 -0.00774532 0)
        0.185             (0.940504 -0.00281158 9.21044e-22)             (0.995368 0.0185839 -7.03896e-22)             (0.995368 -0.0185839 6.57091e-22)             (1.00057 0.00776564 0)             (1.00057 -0.00776564 0)
       0.1875             (0.940389 -0.00281822 9.24174e-22)             (0.995373 0.0186193 -7.03152e-22)             (0.995373 -0.0186193 6.56154e-22)             (1.00057 0.00778583 0)             (1.00057 -0.00778583 0)
         0.19             (0.940275 -0.00282486 9.27268e-22)             (0.995378 0.0186546 -7.02238e-22)             (0.995378 -0.0186546 6.55064e-22)             (1.00058 0.0078059 0)             (1.00058 -0.0078059 0)
       0.1925             (0.940161 -0.00283149 9.30417e-22)             (0.995382 0.01869 -7.00542e-22)             (0.995382 -0.01869 6.5326e-22)             (1.00058 0.00782585 0)             (1.00058 -0.00782585 0)
        0.195             (0.940046 -0.00283813 9.33535e-22)             (0.995387 0.0187253 -6.98635e-22)             (0.995387 -0.0187253 6.51263e-22)             (1.00059 0.00784568 0)             (1.00059 -0.00784568 0)
       0.1975             (0.939932 -0.00284477 9.36699e-22)             (0.995391 0.0187607 -6.96924e-22)             (0.995391 -0.0187607 6.49451e-22)             (1.00059 0.00786541 0)             (1.00059 -0.00786541 0)
          0.2             (0.939817 -0.00285141 9.39827e-22)             (0.995395 0.018796 -6.95088e-22)             (0.995395 -0.018796 6.47524e-22)             (1.0006 0.00788503 0)             (1.0006 -0.00788503 0)
       0.2025             (0.939703 -0.00285804 9.4298e-22)             (0.9954 0.0188313 -6.9306e-22)             (0.9954 -0.0188313 6.45422e-22)             (1.0006 0.00790455 0)             (1.0006 -0.00790455 0)
        0.205             (0.939588 -0.00286468 9.46201e-22)             (0.995404 0.0188666 -6.90921e-22)             (0.995404 -0.0188666 6.43221e-22)             (1.00061 0.00792395 0)             (1.00061 -0.00792395 0)
       0.2075             (0.939473 -0.00287133 9.48954e-22)             (0.995408 0.0189019 -6.88388e-22)             (0.995408 -0.0189019 6.40657e-22)             (1.00061 0.00794325 0)             (1.00061 -0.00794325 0)
         0.21             (0.939358 -0.00287797 9.52038e-22)             (0.995412 0.0189371 -6.86096e-22)             (0.995412 -0.0189371 6.38316e-22)             (1.00061 0.00796246 0)             (1.00061 -0.00796246 0)
       0.2125             (0.939243 -0.00288462 9.55211e-22)             (0.995416 0.0189724 -6.83253e-22)             (0.995416 -0.0189724 6.3548e-22)             (1.00062 0.00798156 0)             (1.00062 -0.00798156 0)
        0.215             (0.939128 -0.00289127 9.58458e-22)             (0.99542 0.0190077 -6.79488e-22)             (0.99542 -0.0190077 6.31821e-22)             (1.00062 0.00800056 0)             (1.00062 -0.00800056 0)
       0.2175             (0.939013 -0.00289792 9.61583e-22)             (0.995424 0.0190429 -6.7645e-22)             (0.995424 -0.0190429 6.2881e-22)             (1.00063 0.00801947 0)             (1.00063 -0.00801947 0)
         0.22             (0.938898 -0.00290457 9.64319e-22)             (0.995427 0.0190781 -6.73219e-22)             (0.995427 -0.0190781 6.2562e-22)             (1.00063 0.00803829 0)             (1.00063 -0.00803829 0)
       0.2225             (0.938782 -0.00291123 9.67133e-22)             (0.995431 0.0191133 -6.69911e-22)             (0.995431 -0.0191133 6.22361e-22)             (1.00064 0.00805702 0)             (1.00064 -0.00805702 0)
        0.225             (0.938667 -0.00291789 9.70112e-22)             (0.995435 0.0191485 -6.66741e-22)             (0.995435 -0.0191485 6.19231e-22)             (1.00064 0.00807565 0)             (1.00064 -0.00807565 0)
       0.2275             (0.938551 -0.00292456 9.73011e-22)             (0.995438 0.0191837 -6.63466e-22)             (0.995438 -0.0191837 6.16006e-22)             (1.00065 0.0080942 0)             (1.00065 -0.0080942 0)
         0.23             (0.938436 -0.00293123 9.75652e-22)             (0.995442 0.0192189 -6.59131e-22)             (0.995442 -0.0192189 6.11817e-22)             (1.00065 0.00811265 0)             (1.00065 -0.00811265 0)
       0.2325             (0.93832 -0.00293791 9.78406e-22)             (0.995445 0.0192541 -6.54953e-22)             (0.995445 -0.0192541 6.07775e-22)             (1.00066 0.00813104 0)             (1.00066 -0.00813104 0)
        0.235             (0.938204 -0.00294459 9.81291e-22)             (0.995449 0.0192893 -6.51405e-22)             (0.995449 -0.0192893 6.04307e-22)             (1.00066 0.00814936 0)             (1.00066 -0.00814936 0)
       0.2375             (0.938088 -0.00295127 9.84146e-22)             (0.995452 0.0193244 -6.47646e-22)             (0.995452 -0.0193244 6.00647e-22)             (1.00067 0.00816761 0)             (1.00067 -0.00816761 0)
         0.24             (0.937972 -0.00295797 9.87102e-22)             (0.995455 0.0193596 -6.43585e-22)             (0.995455 -0.0193596 5.96715e-22)             (1.00067 0.00818578 0)             (1.00067 -0.00818578 0)
       0.2425             (0.937855 -0.00296466 9.89807e-22)             (0.995458 0.0193947 -6.39503e-22)             (0.995458 -0.0193947 5.92761e-22)             (1.00067 0.00820387 0)             (1.00067 -0.00820387 0)
        0.245             (0.937739 -0.00297137 9.92653e-22)             (0.995461 0.0194298 -6.3561e-22)             (0.995461 -0.0194298 5.88986e-22)             (1.00068 0.00822189 0)             (1.00068 -0.00822189 0)
       0.2475             (0.937623 -0.00297808 9.95288e-22)             (0.995464 0.0194649 -6.31545e-22)             (0.995464 -0.0194649 5.85049e-22)             (1.00068 0.00823984 0)             (1.00068 -0.00823984 0)
         0.25             (0.937506 -0.00298479 9.97964e-22)             (0.995467 0.0195 -6.27506e-22)             (0.995467 -0.0195 5.81141e-22)             (1.00069 0.00825771 0)             (1.00069 -0.00825771 0)
       0.2525             (0.937389 -0.00299152 1.00053e-21)             (0.99547 0.0195351 -6.23481e-22)             (0.99547 -0.0195351 5.77238e-22)             (1.00069 0.00827552 0)             (1.00069 -0.00827552 0)
        0.255             (0.937272 -0.00299825 1.00361e-21)             (0.995473 0.0195702 -6.19841e-22)             (0.995473 -0.0195702 5.73697e-22)             (1.0007 0.00829326 0)             (1.0007 -0.00829326 0)
       0.2575             (0.937155 -0.00300498 1.00642e-21)             (0.995476 0.0196053 -6.14858e-22)             (0.995476 -0.0196053 5.68959e-22)             (1.0007 0.00831095 0)             (1.0007 -0.00831095 0)
         0.26             (0.937038 -0.00301173 1.00917e-21)             (0.995479 0.0196403 -6.09971e-22)             (0.995479 -0.0196403 5.64307e-22)             (1.00071 0.00832857 0)             (1.00071 -0.00832857 0)
       0.2625             (0.936921 -0.00301848 1.0119e-21)             (0.995481 0.0196753 -6.05697e-22)             (0.995481 -0.0196753 5.60194e-22)             (1.00071 0.00834613 0)             (1.00071 -0.00834613 0)
        0.265             (0.936804 -0.00302524 1.01462e-21)             (0.995484 0.0197103 -6.01397e-22)             (0.995484 -0.0197103 5.56058e-22)             (1.00071 0.00836362 0)             (1.00071 -0.00836362 0)
       0.2675             (0.936686 -0.00303201 1.01694e-21)             (0.995486 0.0197453 -5.96816e-22)             (0.995486 -0.0197453 5.51663e-22)             (1.00072 0.00838106 0)             (1.00072 -0.00838106 0)
         0.27             (0.936568 -0.00303879 1.01954e-21)             (0.995489 0.0197803 -5.92418e-22)             (0.995489 -0.0197803 5.4744e-22)             (1.00072 0.00839845 0)             (1.00072 -0.00839845 0)
       0.2725             (0.93645 -0.00304557 1.02212e-21)             (0.995491 0.0198153 -5.88059e-22)             (0.995491 -0.0198153 5.43252e-22)             (1.00073 0.00841577 0)             (1.00073 -0.00841577 0)
        0.275             (0.936333 -0.00305237 1.02471e-21)             (0.995494 0.0198503 -5.83575e-22)             (0.995494 -0.0198503 5.38951e-22)             (1.00073 0.00843304 0)             (1.00073 -0.00843304 0)
       0.2775             (0.936214 -0.00305917 1.02728e-21)             (0.995496 0.0198853 -5.79063e-22)             (0.995496 -0.0198853 5.3462e-22)             (1.00074 0.00845025 0)             (1.00074 -0.00845025 0)
         0.28             (0.936096 -0.00306599 1.02982e-21)             (0.995498 0.0199203 -5.74671e-22)             (0.995498 -0.0199203 5.30401e-22)             (1.00074 0.00846741 0)             (1.00074 -0.00846741 0)
       0.2825             (0.935978 -0.00307281 1.03262e-21)             (0.995501 0.0199552 -5.69355e-22)             (0.995501 -0.0199552 5.25394e-22)             (1.00074 0.00848452 0)             (1.00074 -0.00848452 0)
        0.285             (0.935859 -0.00307964 1.03509e-21)             (0.995503 0.0199902 -5.64516e-22)             (0.995503 -0.0199902 5.208e-22)             (1.00075 0.00850159 0)             (1.00075 -0.00850159 0)
       0.2875             (0.93574 -0.00308649 1.03771e-21)             (0.995505 0.0200251 -5.6003e-22)             (0.995505 -0.0200251 5.16486e-22)             (1.00075 0.0085186 0)             (1.00075 -0.0085186 0)
         0.29             (0.935622 -0.00309334 1.04012e-21)             (0.995507 0.02006 -5.55405e-22)             (0.995507 -0.02006 5.12081e-22)             (1.00076 0.00853557 0)             (1.00076 -0.00853557 0)
       0.2925             (0.935502 -0.0031002 1.04266e-21)             (0.995509 0.0200949 -5.50978e-22)             (0.995509 -0.0200949 5.07841e-22)             (1.00076 0.00855249 0)             (1.00076 -0.00855249 0)
        0.295             (0.935383 -0.00310707 1.0451e-21)             (0.995511 0.0201298 -5.46395e-22)             (0.995511 -0.0201298 5.0347e-22)             (1.00077 0.00856936 0)             (1.00077 -0.00856936 0)
       0.2975             (0.935264 -0.00311396 1.04769e-21)             (0.995513 0.0201648 -5.41287e-22)             (0.995513 -0.0201648 4.98615e-22)             (1.00077 0.00858619 0)             (1.00077 -0.00858619 0)
          0.3             (0.935144 -0.00312085 1.05026e-21)             (0.995515 0.0201997 -5.3657e-22)             (0.995515 -0.0201997 4.94126e-22)             (1.00077 0.00860297 0)             (1.00077 -0.00860297 0)
       0.3025             (0.935025 -0.00312776 1.05231e-21)             (0.995517 0.0202346 -5.31905e-22)             (0.995517 -0.0202346 4.8966e-22)             (1.00078 0.00861971 0)             (1.00078 -0.00861971 0)
        0.305             (0.934905 -0.00313468 1.05482e-21)             (0.995519 0.0202695 -5.2719e-22)             (0.995519 -0.0202695 4.85182e-22)             (1.00078 0.00863641 0)             (1.00078 -0.00863641 0)
       0.3075             (0.934785 -0.00314161 1.05765e-21)             (0.995521 0.0203045 -5.21871e-22)             (0.995521 -0.0203045 4.80153e-22)             (1.00079 0.00865307 0)             (1.00079 -0.00865307 0)
         0.31             (0.934665 -0.00314855 1.06015e-21)             (0.995522 0.0203394 -5.17095e-22)             (0.995522 -0.0203394 4.75613e-22)             (1.00079 0.00866969 0)             (1.00079 -0.00866969 0)
       0.3125             (0.934544 -0.0031555 1.06234e-21)             (0.995524 0.0203743 -5.12327e-22)             (0.995524 -0.0203743 4.71078e-22)             (1.00079 0.00868627 0)             (1.00079 -0.00868627 0)
        0.315             (0.934424 -0.00316246 1.06462e-21)             (0.995526 0.0204092 -5.07627e-22)             (0.995526 -0.0204092 4.66607e-22)             (1.0008 0.00870281 0)             (1.0008 -0.00870281 0)
       0.3175             (0.934303 -0.00316944 1.06708e-21)             (0.995527 0.0204442 -5.03051e-22)             (0.995527 -0.0204442 4.62251e-22)             (1.0008 0.00871932 0)             (1.0008 -0.00871932 0)
         0.32             (0.934182 -0.00317643 1.06951e-21)             (0.995529 0.0204791 -4.98474e-22)             (0.995529 -0.0204791 4.57895e-22)             (1.00081 0.00873579 0)             (1.00081 -0.00873579 0)
       0.3225             (0.934061 -0.00318343 1.07159e-21)             (0.99553 0.020514 -4.93631e-22)             (0.99553 -0.020514 4.53295e-22)             (1.00081 0.00875222 0)             (1.00081 -0.00875222 0)
        0.325             (0.93394 -0.00319045 1.07395e-21)             (0.995532 0.020549 -4.88939e-22)             (0.995532 -0.020549 4.48837e-22)             (1.00081 0.00876862 0)             (1.00081 -0.00876862 0)
       0.3275             (0.933818 -0.00319747 1.07629e-21)             (0.995533 0.0205839 -4.84296e-22)             (0.995533 -0.0205839 4.44424e-22)             (1.00082 0.00878499 0)             (1.00082 -0.00878499 0)
         0.33             (0.933697 -0.00320451 1.07863e-21)             (0.995535 0.0206189 -4.79678e-22)             (0.995535 -0.0206189 4.40037e-22)             (1.00082 0.00880132 0)             (1.00082 -0.00880132 0)
       0.3325             (0.933575 -0.00321157 1.08096e-21)             (0.995536 0.0206538 -4.75077e-22)             (0.995536 -0.0206538 4.35665e-22)             (1.00083 0.00881762 0)             (1.00083 -0.00881762 0)
        0.335             (0.933453 -0.00321864 1.08333e-21)             (0.995537 0.0206888 -4.70501e-22)             (0.995537 -0.0206888 4.31319e-22)             (1.00083 0.00883389 0)             (1.00083 -0.00883389 0)
