# Probe 0 (2 0 0)
# Probe 1 (3 -1.5 0)
# Probe 2 (3 1.5 0)
# Probe 3 (4 -2 0)
# Probe 4 (4 2 0)
#       Probe             0             1             2             3             4
#        Time
        4.585             (-0.115918 -0.0381386 -9.0375e-21)             (1.0488 0.119552 6.51331e-21)             (1.0488 -0.119552 -5.37446e-21)             (1.02422 0.0529709 0)             (1.02422 -0.0529709 0)
         4.59             (-0.117202 -0.0381129 -9.10722e-21)             (1.04894 0.119645 6.53039e-21)             (1.04894 -0.119645 -5.38832e-21)             (1.02428 0.0530284 0)             (1.02428 -0.0530284 0)
        4.595             (-0.118484 -0.0380868 -9.17681e-21)             (1.04908 0.119737 6.54751e-21)             (1.04908 -0.119737 -5.4022e-21)             (1.02435 0.0530859 0)             (1.02435 -0.0530859 0)
          4.6             (-0.119764 -0.0380603 -9.2465e-21)             (1.04922 0.11983 6.56466e-21)             (1.04922 -0.11983 -5.41611e-21)             (1.02441 0.0531433 0)             (1.02441 -0.0531433 0)
        4.605             (-0.121043 -0.0380335 -9.31818e-21)             (1.04936 0.119922 6.58178e-21)             (1.04936 -0.119922 -5.43e-21)             (1.02448 0.0532007 0)             (1.02448 -0.0532007 0)
         4.61             (-0.122322 -0.0380061 -9.39015e-21)             (1.0495 0.120014 6.59902e-21)             (1.0495 -0.120014 -5.44397e-21)             (1.02454 0.053258 0)             (1.02454 -0.0532579 0)
        4.615             (-0.123599 -0.0379783 -9.46107e-21)             (1.04965 0.120106 6.61628e-21)             (1.04965 -0.120106 -5.45797e-21)             (1.02461 0.0533152 0)             (1.02461 -0.0533152 0)
         4.62             (-0.124879 -0.03795 -9.5315e-21)             (1.04979 0.120197 6.63364e-21)             (1.04979 -0.120197 -5.47205e-21)             (1.02468 0.0533723 0)             (1.02468 -0.0533723 0)
        4.625             (-0.12617 -0.0379232 -9.59419e-21)             (1.04993 0.120288 6.65143e-21)             (1.04993 -0.120288 -5.48651e-21)             (1.02474 0.0534294 0)             (1.02474 -0.0534293 0)
         4.63             (-0.127465 -0.0378729 -9.76539e-21)             (1.05007 0.12038 6.66874e-21)             (1.05007 -0.12038 -5.50055e-21)             (1.02481 0.0534863 0)             (1.02481 -0.0534863 0)
        4.635             (-0.128723 -0.0378464 -9.72948e-21)             (1.05021 0.120471 6.68469e-21)             (1.05021 -0.120471 -5.51339e-21)             (1.02487 0.0535433 0)             (1.02487 -0.0535433 0)
         4.64             (-0.129977 -0.0378205 -9.79537e-21)             (1.05035 0.120562 6.7018e-21)             (1.05035 -0.120562 -5.52725e-21)             (1.02494 0.0536003 0)             (1.02494 -0.0536003 0)
        4.645             (-0.131228 -0.0377944 -9.86448e-21)             (1.05049 0.120653 6.71911e-21)             (1.05049 -0.120653 -5.54128e-21)             (1.025 0.0536572 0)             (1.02501 -0.0536572 0)
         4.65             (-0.132477 -0.0377681 -9.93393e-21)             (1.05064 0.120743 6.73637e-21)             (1.05064 -0.120743 -5.55527e-21)             (1.02507 0.053714 0)             (1.02507 -0.053714 0)
        4.655             (-0.133724 -0.0377415 -1.00035e-20)             (1.05078 0.120834 6.75368e-21)             (1.05078 -0.120834 -5.5693e-21)             (1.02514 0.0537708 0)             (1.02514 -0.0537707 0)
         4.66             (-0.134968 -0.0377147 -1.00733e-20)             (1.05092 0.120924 6.77102e-21)             (1.05092 -0.120924 -5.58334e-21)             (1.0252 0.0538275 0)             (1.0252 -0.0538275 0)
        4.665             (-0.13621 -0.0376877 -1.01431e-20)             (1.05106 0.121015 6.78837e-21)             (1.05106 -0.121014 -5.5974e-21)             (1.02527 0.0538841 0)             (1.02527 -0.0538841 0)
         4.67             (-0.137449 -0.0376604 -1.02138e-20)             (1.0512 0.121105 6.80574e-21)             (1.0512 -0.121105 -5.61147e-21)             (1.02534 0.0539407 0)             (1.02534 -0.0539407 0)
        4.675             (-0.138686 -0.0376328 -1.0282e-20)             (1.05135 0.121194 6.82316e-21)             (1.05135 -0.121194 -5.62558e-21)             (1.0254 0.0539972 0)             (1.0254 -0.0539972 0)
         4.68             (-0.13992 -0.0376049 -1.03516e-20)             (1.05149 0.121284 6.84045e-21)             (1.05149 -0.121284 -5.6396e-21)             (1.02547 0.0540537 0)             (1.02547 -0.0540537 0)
        4.685             (-0.141153 -0.0375768 -1.04213e-20)             (1.05163 0.121374 6.8579e-21)             (1.05163 -0.121374 -5.65373e-21)             (1.02554 0.0541101 0)             (1.02554 -0.0541101 0)
         4.69             (-0.142382 -0.0375485 -1.0491e-20)             (1.05177 0.121463 6.87532e-21)             (1.05177 -0.121463 -5.66784e-21)             (1.0256 0.0541664 0)             (1.0256 -0.0541664 0)
        4.695             (-0.14361 -0.0375198 -1.05607e-20)             (1.05192 0.121552 6.89275e-21)             (1.05192 -0.121552 -5.68196e-21)             (1.02567 0.0542227 0)             (1.02567 -0.0542227 0)
          4.7             (-0.144834 -0.0374909 -1.06304e-20)             (1.05206 0.121641 6.9102e-21)             (1.05206 -0.121641 -5.69609e-21)             (1.02573 0.054279 0)             (1.02573 -0.054279 0)
        4.705             (-0.146057 -0.0374618 -1.07001e-20)             (1.0522 0.12173 6.92766e-21)             (1.0522 -0.12173 -5.71024e-21)             (1.0258 0.0543352 0)             (1.0258 -0.0543351 0)
         4.71             (-0.147277 -0.0374324 -1.07697e-20)             (1.05235 0.121819 6.94515e-21)             (1.05235 -0.121819 -5.72439e-21)             (1.02587 0.0543913 0)             (1.02587 -0.0543913 0)
        4.715             (-0.148494 -0.0374027 -1.08393e-20)             (1.05249 0.121907 6.96264e-21)             (1.05249 -0.121907 -5.73856e-21)             (1.02594 0.0544473 0)             (1.02594 -0.0544473 0)
         4.72             (-0.14971 -0.0373728 -1.09089e-20)             (1.05263 0.121996 6.98016e-21)             (1.05263 -0.121995 -5.75274e-21)             (1.026 0.0545033 0)             (1.026 -0.0545033 0)
        4.725             (-0.150922 -0.0373426 -1.09785e-20)             (1.05278 0.122084 6.99768e-21)             (1.05278 -0.122084 -5.76694e-21)             (1.02607 0.0545593 0)             (1.02607 -0.0545593 0)
         4.73             (-0.152133 -0.0373121 -1.10479e-20)             (1.05292 0.122172 7.01523e-21)             (1.05292 -0.122172 -5.78114e-21)             (1.02614 0.0546152 0)             (1.02614 -0.0546152 0)
        4.735             (-0.15334 -0.0372814 -1.11173e-20)             (1.05306 0.12226 7.03278e-21)             (1.05306 -0.12226 -5.79535e-21)             (1.0262 0.054671 0)             (1.0262 -0.054671 0)
         4.74             (-0.154546 -0.0372504 -1.11865e-20)             (1.05321 0.122347 7.05034e-21)             (1.05321 -0.122347 -5.80957e-21)             (1.02627 0.0547268 0)             (1.02627 -0.0547268 0)
        4.745             (-0.155749 -0.0372192 -1.12552e-20)             (1.05335 0.122435 7.06794e-21)             (1.05335 -0.122435 -5.82382e-21)             (1.02634 0.0547825 0)             (1.02634 -0.0547825 0)
         4.75             (-0.156949 -0.0371876 -1.13236e-20)             (1.05349 0.122522 7.08556e-21)             (1.05349 -0.122522 -5.83808e-21)             (1.02641 0.0548382 0)             (1.02641 -0.0548382 0)
        4.755             (-0.158147 -0.0371559 -1.13957e-20)             (1.05364 0.122609 7.1031e-21)             (1.05364 -0.122609 -5.85228e-21)             (1.02647 0.0548938 0)             (1.02647 -0.0548938 0)
         4.76             (-0.159344 -0.037124 -1.14667e-20)             (1.05378 0.122696 7.12071e-21)             (1.05378 -0.122696 -5.86653e-21)             (1.02654 0.0549494 0)             (1.02654 -0.0549494 0)
        4.765             (-0.160538 -0.0370917 -1.15358e-20)             (1.05392 0.122783 7.13836e-21)             (1.05392 -0.122783 -5.88082e-21)             (1.02661 0.0550049 0)             (1.02661 -0.0550049 0)
         4.77             (-0.161729 -0.0370593 -1.16048e-20)             (1.05407 0.12287 7.15602e-21)             (1.05407 -0.12287 -5.8951e-21)             (1.02668 0.0550603 0)             (1.02668 -0.0550603 0)
        4.775             (-0.162918 -0.0370265 -1.16737e-20)             (1.05421 0.122957 7.17369e-21)             (1.05421 -0.122957 -5.9094e-21)             (1.02674 0.0551157 0)             (1.02674 -0.0551157 0)
         4.78             (-0.164105 -0.0369935 -1.17423e-20)             (1.05436 0.123043 7.19138e-21)             (1.05436 -0.123043 -5.92372e-21)             (1.02681 0.0551711 0)             (1.02681 -0.0551711 0)
        4.785             (-0.16529 -0.0369602 -1.18107e-20)             (1.0545 0.123129 7.20906e-21)             (1.0545 -0.123129 -5.93803e-21)             (1.02688 0.0552264 0)             (1.02688 -0.0552264 0)
         4.79             (-0.166473 -0.0369265 -1.18787e-20)             (1.05465 0.123215 7.22676e-21)             (1.05465 -0.123215 -5.95235e-21)             (1.02695 0.0552816 0)             (1.02695 -0.0552816 0)
        4.795             (-0.167653 -0.0368926 -1.19462e-20)             (1.05479 0.123301 7.24448e-21)             (1.05479 -0.123301 -5.96669e-21)             (1.02701 0.0553368 0)             (1.02701 -0.0553368 0)
          4.8             (-0.168832 -0.0368583 -1.20129e-20)             (1.05494 0.123387 7.2622e-21)             (1.05494 -0.123387 -5.98102e-21)             (1.02708 0.0553919 0)             (1.02708 -0.0553919 0)
        4.805             (-0.170009 -0.0368237 -1.20783e-20)             (1.05508 0.123473 7.27992e-21)             (1.05508 -0.123473 -5.99536e-21)             (1.02715 0.055447 0)             (1.02715 -0.055447 0)
         4.81             (-0.171184 -0.0367886 -1.21412e-20)             (1.05523 0.123558 7.29764e-21)             (1.05523 -0.123558 -6.00969e-21)             (1.02722 0.055502 0)             (1.02722 -0.055502 0)
        4.815             (-0.17236 -0.036753 -1.21973e-20)             (1.05537 0.123643 7.31532e-21)             (1.05537 -0.123643 -6.02399e-21)             (1.02729 0.055557 0)             (1.02729 -0.0555569 0)
         4.82             (-0.173539 -0.0367158 -1.22456e-20)             (1.05552 0.123729 7.3327e-21)             (1.05552 -0.123728 -6.03804e-21)             (1.02735 0.0556119 0)             (1.02735 -0.0556119 0)
        4.825             (-0.174736 -0.0366701 -1.22392e-20)             (1.05566 0.123814 7.34865e-21)             (1.05566 -0.123814 -6.05082e-21)             (1.02742 0.0556669 0)             (1.02742 -0.0556668 0)
         4.83             (-0.175892 -0.0366355 -1.24713e-20)             (1.05581 0.123899 7.36948e-21)             (1.05581 -0.123899 -6.06781e-21)             (1.02749 0.0557217 0)             (1.02749 -0.0557217 0)
        4.835             (-0.177043 -0.0366011 -1.25451e-20)             (1.05595 0.123984 7.38744e-21)             (1.05595 -0.123983 -6.08234e-21)             (1.02756 0.0557764 0)             (1.02756 -0.0557764 0)
         4.84             (-0.178192 -0.0365665 -1.26152e-20)             (1.0561 0.124068 7.40535e-21)             (1.0561 -0.124068 -6.09682e-21)             (1.02763 0.0558311 0)             (1.02763 -0.0558311 0)
        4.845             (-0.179339 -0.0365318 -1.26847e-20)             (1.05624 0.124153 7.42324e-21)             (1.05624 -0.124152 -6.1113e-21)             (1.0277 0.0558858 0)             (1.0277 -0.0558858 0)
         4.85             (-0.180483 -0.0364968 -1.27538e-20)             (1.05639 0.124237 7.44115e-21)             (1.05639 -0.124237 -6.12577e-21)             (1.02777 0.0559404 0)             (1.02777 -0.0559404 0)
        4.855             (-0.181624 -0.0364617 -1.28229e-20)             (1.05653 0.124321 7.45906e-21)             (1.05653 -0.124321 -6.14026e-21)             (1.02783 0.0559949 0)             (1.02783 -0.0559949 0)
         4.86             (-0.182763 -0.0364264 -1.2892e-20)             (1.05668 0.124405 7.47701e-21)             (1.05668 -0.124405 -6.15477e-21)             (1.0279 0.0560494 0)             (1.0279 -0.0560494 0)
        4.865             (-0.1839 -0.0363908 -1.2961e-20)             (1.05683 0.124489 7.49497e-21)             (1.05683 -0.124489 -6.16929e-21)             (1.02797 0.0561039 0)             (1.02797 -0.0561039 0)
         4.87             (-0.185034 -0.0363551 -1.303e-20)             (1.05697 0.124572 7.51292e-21)             (1.05697 -0.124572 -6.18381e-21)             (1.02804 0.0561583 0)             (1.02804 -0.0561582 0)
        4.875             (-0.186166 -0.0363192 -1.3099e-20)             (1.05712 0.124656 7.53089e-21)             (1.05712 -0.124656 -6.19833e-21)             (1.02811 0.0562126 0)             (1.02811 -0.0562126 0)
         4.88             (-0.187295 -0.036283 -1.3168e-20)             (1.05726 0.124739 7.5489e-21)             (1.05726 -0.124739 -6.21289e-21)             (1.02818 0.0562669 0)             (1.02818 -0.0562669 0)
        4.885             (-0.188422 -0.0362467 -1.32369e-20)             (1.05741 0.124822 7.56691e-21)             (1.05741 -0.124822 -6.22745e-21)             (1.02825 0.0563211 0)             (1.02825 -0.0563211 0)
         4.89             (-0.189546 -0.0362101 -1.33059e-20)             (1.05756 0.124906 7.58494e-21)             (1.05756 -0.124906 -6.24202e-21)             (1.02832 0.0563753 0)             (1.02832 -0.0563753 0)
        4.895             (-0.190668 -0.0361733 -1.33748e-20)             (1.0577 0.124988 7.60298e-21)             (1.0577 -0.124988 -6.25661e-21)             (1.02839 0.0564294 0)             (1.02839 -0.0564294 0)
          4.9             (-0.191788 -0.0361364 -1.34437e-20)             (1.05785 0.125071 7.62104e-21)             (1.05785 -0.125071 -6.2712e-21)             (1.02845 0.0564835 0)             (1.02845 -0.0564835 0)
        4.905             (-0.192905 -0.0360992 -1.35126e-20)             (1.058 0.125154 7.63911e-21)             (1.058 -0.125154 -6.2858e-21)             (1.02852 0.0565375 0)             (1.02852 -0.0565375 0)
         4.91             (-0.194019 -0.0360618 -1.35815e-20)             (1.05814 0.125236 7.65719e-21)             (1.05814 -0.125236 -6.30042e-21)             (1.02859 0.0565915 0)             (1.02859 -0.0565914 0)
        4.915             (-0.195131 -0.0360242 -1.36503e-20)             (1.05829 0.125319 7.67529e-21)             (1.05829 -0.125319 -6.31504e-21)             (1.02866 0.0566454 0)             (1.02866 -0.0566454 0)
         4.92             (-0.19624 -0.0359865 -1.3719e-20)             (1.05844 0.125401 7.69341e-21)             (1.05844 -0.125401 -6.32968e-21)             (1.02873 0.0566992 0)             (1.02873 -0.0566992 0)
        4.925             (-0.197347 -0.0359485 -1.37873e-20)             (1.05858 0.125483 7.71152e-21)             (1.05858 -0.125483 -6.34432e-21)             (1.0288 0.0567531 0)             (1.0288 -0.056753 0)
         4.93             (-0.198452 -0.0359103 -1.38546e-20)             (1.05873 0.125565 7.72967e-21)             (1.05873 -0.125565 -6.35898e-21)             (1.02887 0.0568068 0)             (1.02887 -0.0568068 0)
        4.935             (-0.199554 -0.0358719 -1.39262e-20)             (1.05888 0.125647 7.74774e-21)             (1.05888 -0.125647 -6.37358e-21)             (1.02894 0.0568605 0)             (1.02894 -0.0568605 0)
         4.94             (-0.200653 -0.0358333 -1.39951e-20)             (1.05903 0.125728 7.76598e-21)             (1.05903 -0.125728 -6.38831e-21)             (1.02901 0.0569142 0)             (1.02901 -0.0569142 0)
        4.945             (-0.201751 -0.0357945 -1.40638e-20)             (1.05917 0.12581 7.78413e-21)             (1.05917 -0.12581 -6.40298e-21)             (1.02908 0.0569678 0)             (1.02908 -0.0569678 0)
         4.95             (-0.202845 -0.0357556 -1.41325e-20)             (1.05932 0.125891 7.80233e-21)             (1.05932 -0.125891 -6.41767e-21)             (1.02915 0.0570213 0)             (1.02915 -0.0570213 0)
        4.955             (-0.203937 -0.0357164 -1.4201e-20)             (1.05947 0.125972 7.82053e-21)             (1.05947 -0.125972 -6.43238e-21)             (1.02922 0.0570748 0)             (1.02922 -0.0570748 0)
         4.96             (-0.205027 -0.035677 -1.42695e-20)             (1.05962 0.126053 7.83875e-21)             (1.05962 -0.126053 -6.44709e-21)             (1.02929 0.0571283 0)             (1.02929 -0.0571283 0)
        4.965             (-0.206114 -0.0356375 -1.43378e-20)             (1.05976 0.126134 7.85699e-21)             (1.05976 -0.126134 -6.46182e-21)             (1.02936 0.0571817 0)             (1.02936 -0.0571817 0)
         4.97             (-0.207198 -0.0355977 -1.44056e-20)             (1.05991 0.126215 7.87525e-21)             (1.05991 -0.126215 -6.47657e-21)             (1.02943 0.057235 0)             (1.02943 -0.057235 0)
        4.975             (-0.20828 -0.0355577 -1.44722e-20)             (1.06006 0.126295 7.89354e-21)             (1.06006 -0.126295 -6.49134e-21)             (1.0295 0.0572883 0)             (1.0295 -0.0572883 0)
         4.98             (-0.20936 -0.0355176 -1.45442e-20)             (1.06021 0.126376 7.91169e-21)             (1.06021 -0.126376 -6.50601e-21)             (1.02957 0.0573416 0)             (1.02957 -0.0573416 0)
        4.985             (-0.210437 -0.0354773 -1.4615e-20)             (1.06036 0.126456 7.92999e-21)             (1.06036 -0.126456 -6.52077e-21)             (1.02964 0.0573948 0)             (1.02964 -0.0573947 0)
         4.99             (-0.211512 -0.0354369 -1.46835e-20)             (1.0605 0.126537 7.94829e-21)             (1.0605 -0.126536 -6.53555e-21)             (1.02971 0.0574479 0)             (1.02971 -0.0574479 0)
        4.995             (-0.212585 -0.0353962 -1.47519e-20)             (1.06065 0.126617 7.96658e-21)             (1.06065 -0.126617 -6.55032e-21)             (1.02978 0.057501 0)             (1.02978 -0.057501 0)
            5             (-0.213655 -0.0353554 -1.48203e-20)             (1.0608 0.126696 7.98489e-21)             (1.0608 -0.126696 -6.5651e-21)             (1.02985 0.057554 0)             (1.02985 -0.057554 0)
        5.005             (-0.214722 -0.0353144 -1.48886e-20)             (1.06095 0.126776 8.00324e-21)             (1.06095 -0.126776 -6.57991e-21)             (1.02992 0.057607 0)             (1.02992 -0.057607 0)
         5.01             (-0.215787 -0.0352732 -1.49566e-20)             (1.0611 0.126856 8.02158e-21)             (1.0611 -0.126856 -6.59472e-21)             (1.02999 0.0576599 0)             (1.02999 -0.0576599 0)
        5.015             (-0.21685 -0.0352318 -1.50249e-20)             (1.06125 0.126935 8.03992e-21)             (1.06125 -0.126935 -6.60952e-21)             (1.03006 0.0577128 0)             (1.03006 -0.0577128 0)
         5.02             (-0.21791 -0.0351902 -1.50931e-20)             (1.0614 0.127015 8.05831e-21)             (1.06139 -0.127015 -6.62437e-21)             (1.03013 0.0577657 0)             (1.03013 -0.0577656 0)
        5.025             (-0.218967 -0.0351485 -1.51613e-20)             (1.06154 0.127094 8.0767e-21)             (1.06154 -0.127094 -6.63921e-21)             (1.0302 0.0578184 0)             (1.0302 -0.0578184 0)
         5.03             (-0.220022 -0.0351066 -1.52294e-20)             (1.06169 0.127173 8.09511e-21)             (1.06169 -0.127173 -6.65407e-21)             (1.03027 0.0578711 0)             (1.03027 -0.0578711 0)
        5.035             (-0.221074 -0.0350645 -1.52974e-20)             (1.06184 0.127252 8.11351e-21)             (1.06184 -0.127252 -6.66892e-21)             (1.03034 0.0579238 0)             (1.03034 -0.0579238 0)
         5.04             (-0.222124 -0.0350222 -1.53654e-20)             (1.06199 0.127331 8.13193e-21)             (1.06199 -0.127331 -6.68378e-21)             (1.03042 0.0579764 0)             (1.03042 -0.0579764 0)
        5.045             (-0.223172 -0.0349798 -1.54334e-20)             (1.06214 0.127409 8.15036e-21)             (1.06214 -0.127409 -6.69866e-21)             (1.03049 0.058029 0)             (1.03049 -0.058029 0)
         5.05             (-0.224217 -0.0349371 -1.55013e-20)             (1.06229 0.127488 8.16881e-21)             (1.06229 -0.127488 -6.71354e-21)             (1.03056 0.0580815 0)             (1.03056 -0.0580815 0)
        5.055             (-0.225259 -0.0348943 -1.55691e-20)             (1.06244 0.127566 8.18728e-21)             (1.06244 -0.127566 -6.72845e-21)             (1.03063 0.0581339 0)             (1.03063 -0.0581339 0)
         5.06             (-0.226299 -0.0348513 -1.56368e-20)             (1.06259 0.127645 8.20576e-21)             (1.06259 -0.127644 -6.74336e-21)             (1.0307 0.0581863 0)             (1.0307 -0.0581863 0)
        5.065             (-0.227337 -0.0348081 -1.57043e-20)             (1.06274 0.127723 8.22425e-21)             (1.06274 -0.127723 -6.75827e-21)             (1.03077 0.0582387 0)             (1.03077 -0.0582387 0)
         5.07             (-0.228372 -0.0347648 -1.57725e-20)             (1.06289 0.127801 8.24274e-21)             (1.06289 -0.1278 -6.77319e-21)             (1.03084 0.058291 0)             (1.03084 -0.058291 0)
        5.075             (-0.229404 -0.0347214 -1.58408e-20)             (1.06304 0.127878 8.26124e-21)             (1.06304 -0.127878 -6.78812e-21)             (1.03091 0.0583432 0)             (1.03091 -0.0583432 0)
         5.08             (-0.230434 -0.0346778 -1.59083e-20)             (1.06319 0.127956 8.27977e-21)             (1.06319 -0.127956 -6.80306e-21)             (1.03098 0.0583954 0)             (1.03098 -0.0583954 0)
        5.085             (-0.231462 -0.034634 -1.59757e-20)             (1.06334 0.128034 8.2983e-21)             (1.06334 -0.128033 -6.81801e-21)             (1.03106 0.0584475 0)             (1.03106 -0.0584475 0)
         5.09             (-0.232487 -0.03459 -1.6043e-20)             (1.06349 0.128111 8.31685e-21)             (1.06349 -0.128111 -6.83297e-21)             (1.03113 0.0584996 0)             (1.03113 -0.0584996 0)
        5.095             (-0.23351 -0.0345459 -1.61103e-20)             (1.06364 0.128188 8.33541e-21)             (1.06364 -0.128188 -6.84793e-21)             (1.0312 0.0585516 0)             (1.0312 -0.0585516 0)
          5.1             (-0.234531 -0.0345017 -1.61774e-20)             (1.06379 0.128265 8.35398e-21)             (1.06379 -0.128265 -6.86291e-21)             (1.03127 0.0586036 0)             (1.03127 -0.0586036 0)
        5.105             (-0.235549 -0.0344572 -1.62449e-20)             (1.06394 0.128342 8.37255e-21)             (1.06394 -0.128342 -6.87789e-21)             (1.03134 0.0586555 0)             (1.03134 -0.0586555 0)
         5.11             (-0.236564 -0.0344126 -1.63109e-20)             (1.06409 0.128419 8.39115e-21)             (1.06409 -0.128419 -6.89288e-21)             (1.03141 0.0587074 0)             (1.03141 -0.0587073 0)
        5.115             (-0.237577 -0.0343679 -1.63769e-20)             (1.06424 0.128496 8.40969e-21)             (1.06424 -0.128496 -6.90783e-21)             (1.03148 0.0587592 0)             (1.03148 -0.0587591 0)
         5.12             (-0.238588 -0.034323 -1.64427e-20)             (1.06439 0.128572 8.42829e-21)             (1.06439 -0.128572 -6.92283e-21)             (1.03156 0.0588109 0)             (1.03156 -0.0588109 0)
        5.125             (-0.239596 -0.034278 -1.65075e-20)             (1.06454 0.128649 8.44687e-21)             (1.06454 -0.128649 -6.9378e-21)             (1.03163 0.0588626 0)             (1.03163 -0.0588626 0)
         5.13             (-0.240603 -0.034233 -1.65702e-20)             (1.06469 0.128725 8.46541e-21)             (1.06469 -0.128725 -6.95275e-21)             (1.0317 0.0589143 0)             (1.0317 -0.0589142 0)
        5.135             (-0.241607 -0.0341879 -1.66262e-20)             (1.06484 0.128801 8.4838e-21)             (1.06484 -0.128801 -6.96756e-21)             (1.03177 0.0589659 0)             (1.03177 -0.0589658 0)
         5.14             (-0.242613 -0.0341438 -1.66333e-20)             (1.06499 0.128877 8.50105e-21)             (1.06499 -0.128877 -6.98139e-21)             (1.03184 0.0590175 0)             (1.03184 -0.0590174 0)
        5.145             (-0.243611 -0.0340978 -1.68006e-20)             (1.06514 0.128953 8.52213e-21)             (1.06514 -0.128953 -6.9985e-21)             (1.03192 0.0590689 0)             (1.03192 -0.0590689 0)
         5.15             (-0.244606 -0.0340516 -1.68689e-20)             (1.06529 0.129029 8.54088e-21)             (1.06529 -0.129029 -7.01362e-21)             (1.03199 0.0591203 0)             (1.03199 -0.0591203 0)
        5.155             (-0.245599 -0.0340052 -1.69361e-20)             (1.06544 0.129104 8.55958e-21)             (1.06544 -0.129104 -7.02869e-21)             (1.03206 0.0591716 0)             (1.03206 -0.0591716 0)
         5.16             (-0.246589 -0.0339586 -1.70034e-20)             (1.06559 0.129179 8.57832e-21)             (1.06559 -0.129179 -7.04379e-21)             (1.03213 0.0592229 0)             (1.03213 -0.0592229 0)
        5.165             (-0.247577 -0.0339118 -1.70694e-20)             (1.06575 0.129255 8.59708e-21)             (1.06575 -0.129255 -7.05891e-21)             (1.0322 0.0592741 0)             (1.0322 -0.0592741 0)
         5.17             (-0.248562 -0.0338648 -1.71359e-20)             (1.0659 0.12933 8.61576e-21)             (1.0659 -0.12933 -7.07397e-21)             (1.03228 0.0593253 0)             (1.03228 -0.0593253 0)
        5.175             (-0.249544 -0.0338175 -1.72024e-20)             (1.06605 0.129404 8.63456e-21)             (1.06605 -0.129404 -7.08912e-21)             (1.03235 0.0593764 0)             (1.03235 -0.0593764 0)
         5.18             (-0.250524 -0.0337699 -1.7268e-20)             (1.0662 0.129479 8.65335e-21)             (1.0662 -0.129479 -7.10426e-21)             (1.03242 0.0594274 0)             (1.03242 -0.0594274 0)
        5.185             (-0.251503 -0.0337221 -1.73366e-20)             (1.06635 0.129554 8.67209e-21)             (1.06635 -0.129554 -7.11936e-21)             (1.03249 0.0594784 0)             (1.03249 -0.0594784 0)
         5.19             (-0.252479 -0.0336741 -1.74059e-20)             (1.0665 0.129628 8.69086e-21)             (1.0665 -0.129628 -7.13448e-21)             (1.03257 0.0595293 0)             (1.03257 -0.0595293 0)
        5.195             (-0.253453 -0.0336258 -1.74734e-20)             (1.06665 0.129702 8.70966e-21)             (1.06665 -0.129702 -7.14963e-21)             (1.03264 0.0595802 0)             (1.03264 -0.0595802 0)
          5.2             (-0.254426 -0.0335771 -1.75411e-20)             (1.06681 0.129777 8.7285e-21)             (1.06681 -0.129776 -7.16481e-21)             (1.03271 0.059631 0)             (1.03271 -0.059631 0)
        5.205             (-0.255396 -0.0335278 -1.76094e-20)             (1.06696 0.12985 8.74739e-21)             (1.06696 -0.12985 -7.18003e-21)             (1.03278 0.0596817 0)             (1.03278 -0.0596817 0)
         5.21             (-0.256366 -0.0334778 -1.76792e-20)             (1.06711 0.129924 8.76632e-21)             (1.06711 -0.129924 -7.19529e-21)             (1.03286 0.0597324 0)             (1.03286 -0.0597324 0)
        5.215             (-0.257336 -0.0334263 -1.77529e-20)             (1.06726 0.129998 8.78537e-21)             (1.06726 -0.129998 -7.21064e-21)             (1.03293 0.059783 0)             (1.03293 -0.059783 0)
         5.22             (-0.258312 -0.0333706 -1.78422e-20)             (1.06741 0.130071 8.80474e-21)             (1.06741 -0.130071 -7.22629e-21)             (1.033 0.0598335 0)             (1.033 -0.0598335 0)
        5.225             (-0.259267 -0.0333232 -1.78583e-20)             (1.06757 0.130145 8.8224e-21)             (1.06757 -0.130145 -7.24043e-21)             (1.03307 0.059884 0)             (1.03307 -0.059884 0)
         5.23             (-0.260216 -0.0332775 -1.79135e-20)             (1.06772 0.130218 8.84102e-21)             (1.06772 -0.130218 -7.25541e-21)             (1.03315 0.0599345 0)             (1.03315 -0.0599344 0)
        5.235             (-0.261161 -0.0332317 -1.79795e-20)             (1.06787 0.130291 8.85999e-21)             (1.06787 -0.130291 -7.27068e-21)             (1.03322 0.0599849 0)             (1.03322 -0.0599849 0)
         5.24             (-0.262104 -0.0331858 -1.80457e-20)             (1.06802 0.130364 8.87888e-21)             (1.06802 -0.130364 -7.28589e-21)             (1.03329 0.0600352 0)             (1.03329 -0.0600352 0)
        5.245             (-0.263045 -0.0331397 -1.8112e-20)             (1.06817 0.130437 8.89783e-21)             (1.06817 -0.130437 -7.30115e-21)             (1.03337 0.0600855 0)             (1.03337 -0.0600855 0)
         5.25             (-0.263983 -0.0330935 -1.81782e-20)             (1.06833 0.13051 8.91679e-21)             (1.06833 -0.130509 -7.31641e-21)             (1.03344 0.0601357 0)             (1.03344 -0.0601357 0)
        5.255             (-0.264919 -0.0330472 -1.82444e-20)             (1.06848 0.130582 8.93576e-21)             (1.06848 -0.130582 -7.33169e-21)             (1.03351 0.0601859 0)             (1.03351 -0.0601859 0)
         5.26             (-0.265852 -0.0330007 -1.83106e-20)             (1.06863 0.130654 8.95472e-21)             (1.06863 -0.130654 -7.34696e-21)             (1.03359 0.060236 0)             (1.03359 -0.060236 0)
